Content Type,Extracted Data,Extra Info / Link
Link,"IPL 20226 | MI vs RCB Highlights: Mumbai Indians Lose To RCB By 18 Runs, Suffer 3rd Straight Defeat",https://sports.ndtv.com/cricket/videos/ipl-20226-mi-vs-rcb-highlights-mumbai-indians-lose-to-rcb-by-18-runs-suffer-3rd-straight-defeat-1084075
Link,"IPL 2026: GT Beat LSG, Climb To 5th As Buttler, Shubman Seal Easy Chase",https://sports.ndtv.com/ipl-2026/videos/ipl-2026-gt-beat-lsg-climb-to-5th-as-buttler-shubman-seal-easy-chase-1084029
Link,"CSK vs DC Highlights: Chennai Super Kings Beat Delhi By 23 Runs, Secure IPL 2026 First Win",https://sports.ndtv.com/ipl-2026/videos/csk-vs-dc-highlights-chennai-super-kings-beat-delhi-by-23-runs-secure-ipl-2026-first-win-1083699
Link,"IPL 2026 RR Vs RCB | Suryavanshi Blitz Stuns RCB: Rajasthan Chase 201 With Ease, Win By 6 Wickets",https://sports.ndtv.com/cricket/videos/ipl-2026-rr-vs-rcb-suryavanshi-blitz-stuns-rcb-rajasthan-chase-201-with-ease-win-by-6-wickets-1083329
Link,Mukul Choudhary Pulls Off Last-Ball Heist To Deny KKR A win,https://sports.ndtv.com/ipl-2026/videos/ipl-2026-mukul-choudhary-pulls-off-last-ball-heist-to-deny-kkr-a-win-1082820
Link,Gujarat Titans Win Last Ball Thriller After David Miller's Brain Fade Moment,https://sports.ndtv.com/ipl-2026/videos/gujarat-titans-win-last-ball-thriller-after-david-miller-s-brain-fade-moment-1082369
Link,GT Vs DC | Prasidh Krishna Trumps David Miller As GT Inch Past DC By 1 Run,https://sports.ndtv.com/ipl-2026/videos/gt-vs-dc-prasidh-krishna-trumps-david-miller-as-gt-inch-past-dc-by-1-run-1082356
Link,IPL 2026 RR vs MI | Jasprit Bumrah Off Colour In IPL 2026: What’s Wrong with India’s Premier Bowler?,https://sports.ndtv.com/ipl-2026/videos/ipl-2026-rr-vs-mi-jasprit-bumrah-off-colour-in-ipl-2026-whats-wrong-with-indias-premier-bowler-1082035
Link,IPL 2026 DC vs GT: Gujarat Eye First Points As Shubman Gill Returns; Key Battle At Kotla,https://sports.ndtv.com/ipl-2026/videos/ipl-2026-dc-vs-gt-gujarat-eye-first-points-as-shubman-gill-returns-key-battle-at-kotla-1081779
Link,More Food Videos,https://www.ndtv.com/video/food
Link,"NDTV Food Awards 2025 | Full Episode From Goa, India",https://food.ndtv.com/video-ndtv-food-awards-2025-full-episode-from-goa-india-919553
Link,It's Happening! NDTV Food Awards 2025 Are Set To Celebrate The Indian Food Industry,https://food.ndtv.com/video-it-s-happening-ndtv-food-awards-2025-are-set-to-celebrate-the-indian-food-industry-916272
Link,Guchhi Pecan Nut Pulao Recipe,https://food.ndtv.com/video-guchhi-pecan-nut-pulao-recipe-859831
Link,Pear And Pecan Salsa With Baked Nachos Recipe,https://food.ndtv.com/video-pear-and-pecan-salsa-with-baked-nachos-recipe-859830
Link,Pecan Sandwich Recipe,https://food.ndtv.com/video-pecan-sandwich-recipe-859827
Link,Chikoo Pecan Kulfi Recipe,https://food.ndtv.com/video-chikoo-pecan-kulfi-recipe-859826
Link,Roasted Butternut Squash And Pecan Soup Recipe,https://food.ndtv.com/video-roasted-butternut-squash-and-pecan-soup-recipe-859824
Link,How To Make Swiss Style Chocolate At Home In 5 Easy Steps,https://food.ndtv.com/video-how-to-make-swiss-style-chocolate-at-home-in-5-easy-steps-855460
Link,MasterChef Australia Exit Doesn't Stop Her! Chef Sumeet Saigal Dishes on Dreams & Deliciousness,https://food.ndtv.com/video-masterchef-australia-exit-doesn-t-stop-her-chef-sumeet-saigal-dishes-on-dreams-deliciousness-808558
Link,From Sea To Spoon | Enjoy Coastal Flavours In Goa With Arun Singh,https://food.ndtv.com/video-from-sea-to-spoon-enjoy-coastal-flavours-in-goa-with-arun-singh-788629
Link,More Business Videos,https://www.ndtv.com/video/business
Link,"Stock Market News | Sensex Today: Sensex Drops 1,600 Points, Nifty Down 400 As Oil Prices Hit $102",https://www.ndtv.com/video/stock-market-news-sensex-today-sensex-drops-1-600-points-nifty-down-400-as-oil-prices-hit-102-1084128
Link,"Sensex Drops 1,300 Points As Markets Crash Over Trump's Latest Iran Threat",https://www.ndtv.com/video/sensex-drops-1-300-points-as-markets-crash-over-trump-s-latest-iran-threat-1079387
Link,Markets Turn Cautious Amid US-Iran Mixed Signals | Stock Markets | Nifty | Iran War,https://www.ndtv.com/video/markets-turn-cautious-amid-us-iran-mixed-signals-stock-markets-nifty-iran-war-1075647
Link,"Sensex Opens 1,100 Points Higher As Trump Pauses Strikes On Iran's Energy Sites",https://www.ndtv.com/video/sensex-opens-1-100-points-higher-as-trump-pauses-strikes-on-iran-s-energy-sites-1075557
Link,"Sensex Opens 300 Points Higher, Nifty 90 Up After Trump's Tariffs Scrapped",https://www.ndtv.com/video/sensex-opens-300-points-higher-nifty-90-up-after-trump-s-tariffs-scrapped-1063907
Link,Markets Open With A Bang After India-US Trade Deal,https://www.ndtv.com/video/markets-open-with-a-bang-after-india-us-trade-deal-1055601
Link,Why The India-US Trade Deal Is A Win for Indian Industry,https://www.ndtv.com/video/why-the-india-us-trade-deal-is-a-win-for-indian-industry-1055593
Link,From Biofuels To Batteries: What Budget 2026 Means For Future Mobility,https://www.ndtv.com/video/from-biofuels-to-batteries-what-budget-2026-means-for-future-mobility-1055100
Link,'Neglecting Kerala In An Election Year Is Unfortunate': Tharoor On Union Budget,https://www.ndtv.com/video/neglecting-kerala-in-an-election-year-is-unfortunate-tharoor-on-union-budget-1054937
Link,"Defence Budget Up, But Key Cuts Concern Shashi Tharoor",https://www.ndtv.com/video/defence-budget-up-but-key-cuts-concern-shashi-tharoor-1054934
Link,More Celebrities Videos,https://www.ndtv.com/video/entertainment
Link,Asha Bhosle Dies | State Honours for Asha Bhosle as Fans Pay Final Tribute,https://www.ndtv.com/video/asha-bhosle-dies-state-honours-for-asha-bhosle-as-fans-pay-final-tribute-1084253
Link,"Legendary Singer Asha Bhosle Passes Away at 92, Nation Mourns",https://www.ndtv.com/video/legendary-singer-asha-bhosle-passes-away-at-92-nation-mourns-1084181
Link,Emotional Tribute: Hema Malini Remembers Her Bond With Asha Bhosle,https://www.ndtv.com/video/emotional-tribute-hema-malini-remembers-her-bond-with-asha-bhosle-1084178
Link,"Asha Bhosle: Playful, Soulful Or Pop, India's Voice For Every Mood falls Silent",https://www.ndtv.com/video/asha-bhosle-playful-soulful-or-pop-india-s-voice-for-every-mood-falls-silent-1084034
Link,From Set To Screen: Ravi Kishan & Kusha Kapila Speak On Netflix Show 'Maamla Legal Hai',https://www.ndtv.com/video/from-set-to-screen-ravi-kishan-kusha-kapila-speak-on-netflix-show-maamla-legal-hai-1083885
Link,Asha Bhosle News | Salma Agha on Asha Bhosle: 'Irreplaceable Loss to Music',https://www.ndtv.com/video/asha-bhosle-news-salma-agha-on-asha-bhosle-irreplaceable-loss-to-music-1083838
Link,"Asha Bhosle Dies | Ila Arun Mourns Asha Bhosle: ""An Endless Ocean Of Talent Is Gone""",https://www.ndtv.com/video/asha-bhosle-dies-ila-arun-mourns-asha-bhosle-an-endless-ocean-of-talent-is-gone-1083836
Link,"Asha Bhosle Dies In Mumbai, Tributes Pour In For Legendary Singer",https://www.ndtv.com/video/asha-bhosle-dies-in-mumbai-tributes-pour-in-for-legendary-singer-1083834
Link,Asha Bhosle News | Usha Uthup Remembers Asha Bhosle: 'Unfair to Think She's Gone',https://www.ndtv.com/video/asha-bhosle-news-usha-uthup-remembers-asha-bhosle-unfair-to-think-she-s-gone-1083832
Link,Asha Bhosle Dies | Legendary Singer Asha Bhosle Dies Aged 92 In Mumbai,https://www.ndtv.com/video/asha-bhosle-dies-legendary-singer-asha-bhosle-dies-aged-92-in-mumbai-1083821
Link,More Tech Videos,https://www.ndtv.com/video/tech
Link,"Realme 16 Review: Air Design, 7000mAh, And More | Best Phone Under 35000 In 2026?",https://www.gadgets360.com/videos/realme-16-review-air-design-7000mah-and-more-best-phone-under-35000-in-2026-1084315
Link,Goboult Mustang Racer Smartwatch Review: Should You Get This Mustang Smartwatch?,https://www.gadgets360.com/videos/goboult-mustang-racer-smartwatch-review-should-you-get-this-mustang-smartwatch-1078152
Link,"OnePlus Nord Buds 4 Pro Review: Specs, Sound Quality, ANC, and Battery Backup Tested",https://www.gadgets360.com/videos/oneplusnordbuds4pro-web-183537-1078068
Link,"[Sponsored] Samsung Galaxy S26 Ultra First Look: AI Smartphone for Creators, Gaming & Productivity",https://www.gadgets360.com/videos/samsung-galaxy-s26-ultra-first-look-ai-smartphone-for-creators-gaming-productivity-1073818
Link,"Vivo X200T Review - Full Camera, Gaming & Battery Test | Worth Buying?",https://www.gadgets360.com/videos/vivo-x200t-review-full-camera-gaming-battery-test-worth-buying-1072832
Link,"The Future of Productivity: Logitech's Anatoliy Polyanker On AI, Hybrid Work, And India's Tech Boom",https://www.gadgets360.com/videos/the-future-of-productivity-logitech-s-anatoliy-polyanker-on-ai-hybrid-work-and-india-s-tech-boom-1072723
Link,Infinix Note Edge 5G Review | Budget 5G Phone With Premium Features?,https://www.gadgets360.com/videos/infinix-note-edge-5g-review-budget-5g-phone-with-premium-features-1072360
Link,"Redmi Note 15 Review: Features, Specifications, Pros, Cons, And Everything Else",https://www.gadgets360.com/videos/redmi-note-15-review-features-specifications-pros-cons-and-everything-else-1069854
Link,"Realme 16 Pro Review | Camera, Performance & Battery Test | Best Mid-Range Phone?",https://www.gadgets360.com/videos/realme-16-pro-review-camera-performance-battery-test-best-mid-range-phone-1063976
Link,AI Impact Summit: Where AI Grows Up,https://www.gadgets360.com/videos/ai-impact-summit-where-ai-grows-up-1060613
Link,More Lifestyle Videos,https://www.ndtv.com/video/lifestyle
Link,Hair Pro Avan Contractor Answers The Ultimate Question - How Often To Shampoo?,https://www.ndtv.com/video/hair-pro-avan-contractor-answers-the-ultimate-question-how-often-to-shampoo-743728
Link,"Soha Ali Khan Exclusive: Challenging"" Working With Kunal, Fav Festive Outfit and Fitness Mantras",https://www.ndtv.com/video/soha-ali-khan-exclusive-challenging-working-with-kunal-fav-festive-outfit-and-fitness-mantras-737713
Link,"From Figures, Moon And Floral Motifs, Top Trending Mehendi Designs For Karwa Chauth 2023",https://www.ndtv.com/video/from-figures-moon-and-floral-motifs-top-trending-mehendi-designs-for-karwa-chauth-2023-735581
Link,Sabrina and Arun Ace Garba In 3 Steps | Navratri Special,https://www.ndtv.com/video/sabrina-and-arun-ace-garba-in-3-steps-navratri-special-733659
Link,"Celeb Roll Call At The Beyonce Concert, Priyanka Chopra's Jam-Packed Week | Lifestyle News",https://www.ndtv.com/video/celeb-roll-call-at-the-beyonce-concert-priyanka-chopra-s-jam-packed-week-lifestyle-news-724222
Link,India's Bubbling Luxury Beauty Revolution | Beauty News,https://www.ndtv.com/video/india-s-bubbling-luxury-beauty-revolution-beauty-news-724221
Link,India: World's Emerging Hub for International Luxury Brands | Vibe Check,https://www.ndtv.com/video/india-world-s-emerging-hub-for-international-luxury-brands-vibe-check-722605
Link,Venice Film Festival 2023: Jacqueliene And More Light Up The Red Carpet | Fashion News,https://www.ndtv.com/video/venice-film-festival-2023-jacqueliene-and-more-light-up-the-red-carpet-fashion-news-722603
Link,"Natasha, Palak, Ananya And More Lead This Footwear Forecast Of The Season | Fashion News",https://www.ndtv.com/video/natasha-palak-ananya-and-more-lead-this-footwear-forecast-of-the-season-fashion-news-720985
Link,Malaika-Arjun Shut Down Breakup Rumours One Photo Op At A Time | Relationship News,https://www.ndtv.com/video/malaika-arjun-shut-down-breakup-rumours-one-photo-op-at-a-time-relationship-news-720984
Link,EPG SERVICES,https://www.ndtv.com/sites/ureqa-epg-ott
Link,TERMS & CONDITIONS,https://www.ndtv.com/convergence/ndtv/new/termsofusage.aspx
---,---,---
SOURCE URL,https://www.ndtv.com/opinion?pfrom=home-ndtv_mainnavigation,
H1,OPINION,
H2,Featured Posts,
H2,Blog | The Secret Behind Samrat Choudhary Getting Bihar's Top Job,
H2,"Opinion | Pakistan Has Already Got Its 'Prize', Even If The US-Iran Talks Collapsed",
H2,"Opinion: The Great North-South Debate, And Prickly Questions About 'Fairness'",
H2,Blog | The Secret Behind Samrat Choudhary Getting Bihar's Top Job,
H2,"Opinion | Pakistan Has Already Got Its 'Prize', Even If The US-Iran Talks Collapsed",
H2,"Opinion: The Great North-South Debate, And Prickly Questions About 'Fairness'",
H2,Opinion | How Netanyahu Is Fast Turning Into The Worst 'Deal' Trump Ever Made,
H2,Analysis: Islamic NATO Or Europe - Is Gulf Rethinking Its Options After Trump's 'Betrayal'?,
H2,Children Learn Through Attention Before They Learn Through Instruction,
H2,Opinion | Why World's Most Powerful Man Has Failed To Stop Netanyahu From Razing Lebanon,
H2,"Opinion | Tamil Nadu's Gen Z Turn May Be Here, Thanks To Vijay",
H2,Opinion | Islamabad Breakdown: The Curious 'Paradox' About Iran That Keeps Baffling Trump,
H2,Opinion | Failed Iran-US Talks Show Limits Of Pakistan's Peace Push,
H2,Blog | When Tom Cruise Showed Up At 'Asha's',
H2,"Blog | Asha Bhosle Is Gone, But Her 'Bad Girl' Anthems Live On",
H2,"Opinion: Ahead Of Bengal Polls, Decoding The Bhadralok's Views On SIR",
H2,Opinion: The Skills That Sustain Us Begin Long Before School,
H2,Opinion | Three Things May Happen At The End Of The 14-Day Ceasefire (Or Earlier),
H2,Opinion | Over 1 Lakh US Troops Are Stationed In Europe. What Happens If They Leave?,
H2,Opinion | Islamabad Talks: Iran Seems To Have Figured Out A Crucial Thing About Trump,
H2,Opinion | The Real Reason China Stayed 'Quiet' About Its US-Iran Ceasefire Role,
H2,Opinion | India Sits Atop 500 Million Tons Of Gold Ore. Why Isn't It Being Mined? - By Shashi Tharoor,
H2,Opinion | How Iran Ceasefire Helps Pakistan Fix A 10-Year-Old 'Mess' With Saudi,
H3,Columnists,
H3,BLOGGERS,
Paragraph,The state's top job has never gone to the BJP. This is the first time a leader from the BJP is set to become the Chief Minister.,
Paragraph,"While there is some concern within Pakistan over the fallout of the failed peace talks in Islamabad, by and large, the regime, for now, is revelling in its fifteen minutes of fame. But it might not last long.",
Paragraph,"A strict population-based delimitation could produce a Lok Sabha in which a handful of large northern Hindi-belt states hold a permanent majority, enabling them to shape national policies even against the preferences of the rest of the country.",
Paragraph,Can Trump rid himself of the big albatross around his neck?,
Paragraph,"A wounded Iran, which is emboldened by its experience of attacking its neighbours and hijacking the global energy supply chain, coupled with Trump's failure to prioritise the region, makes a strong case for Islamic countries in Central Asia to partne",
Paragraph,"Children learn not just from what we teach, but from how we attend. They watch our faces and sense our focus—or lack of it",
Paragraph,"Without US support, it is hard for Israel to fight any war. Netanyahu knows that. Can he revive his fortunes as his own countrymen and Trump get weary of his adventures?",
Paragraph,The manner in which Vijay and his TVK have approached this election has made age an important dynamic in a state whose presiding deities at election time have always been caste and cash.,
Paragraph,"Iran's weakness in some domains, strength in others, complicates any straightforward application of pressure.",
Paragraph,"An ambitious coalition of nations, led by Pakistan and backed by China, alongside Saudi Arabia, Turkey and Egypt, got Washington and Tehran to the table to talk.",
Paragraph,"People talk about Asha Bhosle and RD Burman's partnership being one of the most enduring in Hindi cinema and Burman, being an epicure whose favourite was the Goan prawn curry, made demands not only on his wife's exceptional singing talent, but also",
Paragraph,"It is extraordinary how Bhosle's voice has been part of the cultural landscape of changing India, signifying freedom, independence, and risk-taking. Forever brilliant, forever bubbly, forever young, she will be missed.",
Paragraph,"In West Bengal, and particularly in Kolkata, the bhadralok have historically played a central role in shaping public opinion.",
Paragraph,Education obsesses over curriculum. But early foundations? Built through human moments—like an adult returning as promised. That's trust,
Paragraph,"Will Iran and Israel continue to clash, with Trump supporting the latter from the outside?",
Paragraph,The American role is not limited to troops. The US makes up the backbone of NATO's nuclear deterrence.,
Paragraph,This has been primarily an outcome of Washington's inability to effectively combine military capacity with political acumen.,
Paragraph,"Given Trump's ego and the need to declare 'victory', Beijing opted for a very quiet entry into the mediation, with Pakistan apparently fronting the whole exercise.",
Paragraph,"We mine a pittance - barely one and a half tons a year - while draining our foreign exchange reserves to import hundreds of tons annually from mines in Australia, Ghana, and Peru.",
Paragraph,"The debate around Pakistan's 'mediation' efforts continues. But the fact remains that the country is in the geopolitical limelight for appropriate reasons after a long, long time.",
Link,Notifications,https://www.ndtv.com/notifications?pfrom=home-ndtv_nav_wap
Link,Web Stories,https://www.ndtv.com/webstories?pfrom=home-ndtv_nav_wap
Link,TV Schedule,https://www.ndtv.com/tv-schedule?pfrom=home-ndtv_nav_wap
Link,CBSE Class 10 Result,https://www.ndtv.com/search?searchtext=CBSE-Class-10
